ch 1,ch 2,ch 3,ch 4,ch 5,ch 6,ch 7,ch 8,ch 9,ch 10,ch 11,ch 12,ch 13,ch 14,ch 15,angle
0.08743597204268203,0.007726990820273863,0.007726990820273863,0.08779889251759644,1.883954465702958e-15,0.09065278847405916,0.008385081835505346,0.008385081835505346,0.09125822308591691,6.833723505558202e-05,0.10516835973650268,0.012269196939163396,0.012269196939163396,0.11056417894020684,2.548207688648016e-19,0.011912527728370363
0.04401656070206347,0.0021303969903045416,0.0021303969903045416,0.046047097891542765,3.149292792867531e-16,0.0591746054890326,0.0035577817980703306,0.0035577817980703306,0.05932464045823425,3.739414365701455e-05,0.06533962166267211,0.006376513476924768,0.006376513476924768,0.07964389923309752,3.648419285205766e-20,0.012224740749661763
0.012964580773801094,0.00024376813933361098,0.00024376813933361098,0.01550072944099402,4.721205208606286e-17,0.050002769234985985,0.0025269568705487888,0.0025269568705487888,0.04994330161594699,3.006059942428392e-05,0.25109439111791754,0.06493368708820414,0.06493368708820414,0.25465132612701086,2.7594380711383913e-16,0.012551065337179094
0.04828127345475575,0.002390334262112259,0.002390334262112259,0.04878222427134581,3.82034761032269e-16,0.05167337257767362,0.0026978162438631753,0.0026978162438631753,0.05161549956610532,3.134687413023224e-05,0.3786482832743259,0.14348430417437563,0.14348430417437563,0.3786518441384553,1.232730840630988e-13,0.012891581111328891
0.059953956794326704,0.003607933603776814,0.003607933603776814,0.05995851156504046,6.305805134575102e-16,0.05229871787499053,0.0027628020625107387,0.0027628020625107387,0.05223755676400206,3.183389763299804e-05,0.3854191039459863,0.14855321674798225,0.14855321674798225,0.3852861518792868,1.704268644253695e-13,0.013246363040415416
0.042167414787888685,0.0018476043982128027,0.0018476043982128027,0.042874290247142,2.889753359571817e-16,0.05328533981329539,0.0028688546923595535,0.0028688546923595535,0.053237206462842364,3.260849146391281e-05,0.24875054613380662,0.06469096994875503,0.06469096994875503,0.2541745214456334,2.4667485717193147e-16,0.013615481266065998
0.010145156779576022,0.00014602720113174599,0.00014602720113174599,0.011971543517848866,3.493126464273046e-17,0.06472693593475537,0.0042466659958791415,0.0042466659958791415,0.0648457591448243,4.217092716322809e-05,0.07316941592495266,0.0072547539782871345,0.0072547539782871345,0.08496685973702217,5.382224953582126e-20,0.013999000924381234
0.040112094952977864,0.001742806982778671,0.001742806982778671,0.041637323884540056,2.621424252261013e-16,0.08892333635470005,0.008001021514668348,0.008001021514668348,0.08913584554302573,6.637327457898942e-05,0.35818822484687474,0.13562435992653893,0.13562435992653893,0.3681283576190809,4.632254726891094e-14,0.014396981966580676
0.07827260496714028,0.006207241786136584,0.006207241786136584,0.07868060368660222,1.3188407188125618e-15,0.11248743037895115,0.012723550184958106,0.012723550184958106,0.112494026020107,9.62802188096366e-05,0.6375917112931324,0.4082639498927032,0.4082639498927032,0.6388731802512968,2.9556099271000855e-08,0.014809478976025426
0.09901166002402075,0.009827379333213706,0.009827379333213706,0.09903000604674034,2.9359053352223847e-15,0.11502130197465958,0.013294641351270954,0.013294641351270954,0.11499855134326346,9.993496108079898e-05,0.7032275693179926,0.4939136341238326,0.4939136341238326,0.7027222436591588,6.827947080302052e-07,0.015236540977535181
0.09262177282473626,0.008629911708374531,0.008629911708374531,0.09279347484529936,2.2999683284424155e-15,0.08647892031912853,0.007640649895340741,0.007640649895340741,0.08709754184668424,6.36545677275014e-05,0.4649244105172937,0.22576576129008527,0.22576576129008527,0.4750286915075472,7.644184385062358e-12,0.01567821123712461
0.054939681259407736,0.0032094374089262348,0.0032094374089262348,0.05654394685939221,5.10537658344992e-16,0.03866037605381666,0.001675770469357073,0.001675770469357073,0.04060768951448878,2.187217709035146e-05,0.12533271070662688,0.02086562420497281,0.02086562420497281,0.1442547681597543,6.713215613044204e-19,0.016134527050605512
0.01492294845841162,0.0003074816248767027,0.0003074816248767027,0.017422981618890367,5.653083165716555e-17,0.0054812333087981896,4.357592333420482e-05,4.357592333420482e-05,0.006268420271575658,2.612100930741978e-06,0.5498438819751902,0.31615864280748135,0.31615864280748135,0.5621802337668752,4.44230442406735e-10,0.01660551952032422
0.06496336410925721,0.004407505675877231,0.004407505675877231,0.06628219633043962,7.750208129972721e-16,0.005635868454676608,4.562546050004031e-05,4.562546050004031e-05,0.006421725810945061,2.687884563246836e-06,0.8728359579186177,0.7618034414710848,0.7618034414710848,0.8727845699113876,0.0022806282607642993,0.01709121331963764
0.09916369594730824,0.009868765633451154,0.009868765633451154,0.09923855148068678,2.9529492067904363e-15,0.029368891971118815,0.0010561844449140131,0.0010561844449140131,0.0321679785229921,1.582151447746995e-05,0.8471778115331605,0.7188636134814459,0.7188636134814459,0.8478236200318598,0.0006683189972031238,0.01759162644423736
0.0934087224629108,0.008789644359458929,0.008789644359458929,0.09364935733836753,2.3703914620973516e-15,0.08830724436326062,0.008096152778663865,0.008096152778663865,0.08966621865921325,6.568178817440359e-05,0.5069628683021572,0.27001336264914394,0.27001336264914394,0.519518766458409,5.711067765716215e-11,0.018106769950168758
0.05079670120252003,0.002804452185069211,0.002804452185069211,0.052848713627727396,4.2689089569774245e-16,0.14084859837030533,0.019999056136366915,0.019999056136366915,0.14112306734495353,0.00014296604564931396,0.11207613219004883,0.016718331394146597,0.016718331394146597,0.12910134407180776,3.5526521015829756e-19,0.01863664767595059
0.017564511516984554,0.0004605373263039451,0.0004605373263039451,0.0213483422358449,7.022300243285652e-17,0.15600052638124778,0.02441031555780134,0.02441031555780134,0.15594811522242003,0.00017388051329836907,0.4175807076893692,0.1825089904820541,0.1825089904820541,0.42708034757688895,7.938232850795368e-13,0.019181255939249624
0.07647781529752631,0.006089015148739208,0.006089015148739208,0.0779266091910848,1.2289368110934052e-15,0.11832680799471423,0.014321931230513547,0.014321931230513547,0.11937191678228364,0.00010484368626624344,0.6569224201893057,0.43150689290931715,0.43150689290931715,0.656813746760421,7.451774414053281e-08,0.019740583194290277
0.12347619539090708,0.015347908993595337,0.015347908993595337,0.1237863669069177,7.391373808609985e-15,0.0390284022488864,0.0020845922978671564,0.0020845922978671564,0.04533032404073735,2.2123578564774948e-05,0.6485567559040541,0.42075214637557684,0.42075214637557684,0.6485741330929159,4.994081449129133e-08,0.02031460963975657
0.1426854177462794,0.020386057595684084,0.020386057595684084,0.14268159809354156,1.5156538758524076e-14,0.04487021055783193,0.0023881135942551072,0.0023881135942551072,0.0485423368567256,2.624029233344811e-05,0.4380446171974009,0.19669337884693366,0.19669337884693366,0.44337461689065993,2.1129034995217462e-12,0.02090330677356433
0.13120642804425028,0.01728467046784891,0.01728467046784891,0.1313717319415638,9.872574853857945e-15,0.09181459440878482,0.008499870099997017,0.008499870099997017,0.09188308117366989,6.967573541283587e-05,0.1363501372253467,0.024819924765582566,0.024819924765582566,0.15735175726168604,1.1383378127042696e-18,0.021506636891764744
0.09271682834837419,0.008778941317642298,0.008778941317642298,0.09359225245291596,2.308365924449407e-15,0.08030017608931884,0.006591097239153528,0.006591097239153528,0.08087021431416051,5.707095683209127e-05,0.1362131498816999,0.02205711523681402,0.02205711523681402,0.1483226866271085,1.130891465141381e-18,0.02212455252900212
0.03522359823019871,0.001518027765393499,0.001518027765393499,0.038851952085741236,2.0597331202893271e-16,0.02531111220928231,0.0009304302548701306,0.0009304302548701306,0.03017137448474896,1.3350015193940655e-05,0.30843443109187724,0.09584858853326608,0.09584858853326608,0.3094371173190819,4.2866022545186665e-15,0.02275699584580219
0.02973847807268245,0.0011685667176979876,0.0011685667176979876,0.03407385769829262,1.5396563194265292e-16,0.03572191703550068,0.001476727918244381,0.001476727918244381,0.03809896337177725,1.9897660324922457e-05,0.36922483221606006,0.1360870475401344,0.1360870475401344,0.368756152645834,7.85394261377066e-14,0.023403897974748192
0.08806456172153686,0.00793752564379126,0.00793752564379126,0.08898851629016839,1.9302218690635007e-15,0.06982449985192814,0.004926888137324565,0.004926888137324565,0.06987276961715386,4.6795655953897856e-05,0.3407829527732913,0.11620113641323428,0.11620113641323428,0.3407328783515751,2.014570564019611e-14,0.02406517833970591
0.12393930493154517,0.015411700009878609,0.015411700009878609,0.12404358641964222,7.520825790241643e-15,0.0668752955800969,0.004529780951340579,0.004529780951340579,0.06698366440977072,4.4091376679335146e-05,0.24944060677672858,0.06302650204062751,0.06302650204062751,0.25088037294674054,2.5495386592863214e-16,0.024740743968552952
0.12574541459608923,0.015855038601478365,0.015855038601478365,0.12581671294152247,8.047487053702772e-15,0.04053205864417372,0.0017287123942823796,0.0017287123942823796,0.041249499612707956,2.3160381835363768e-05,0.11627207004531562,0.014957208660872095,0.014957208660872095,0.1221000428257274,4.346095989411186e-19,0.02543048882438863
0.09108802009415708,0.008488358145430863,0.008488358145430863,0.09202835582664409,2.168486501225908e-15,0.011629687717779459,0.0001841924870042413,0.0001841924870042413,0.013236767969953274,5.717277446113425e-06,0.04023569488812974,0.002388451958947208,0.002388451958947208,0.04865576870472668,9.807399586874643e-21,0.026134293174833262
0.028862174978796618,0.001172918471367198,0.001172918471367198,0.03413745681702758,1.4659436366562096e-16,0.007963728463744806,8.447416887966532e-05,8.447416887966532e-05,0.0088565667776376,3.842964110093685e-06,0.1534757133608018,0.024127241163317513,0.024127241163317513,0.15513730968542686,2.5848031447801122e-18,0.026852023013471015
0.04261792334822529,0.002146695411815317,0.002146695411815317,0.04622333827626297,2.951353860897874e-16,0.021481357203401406,0.0004833067828811321,0.0004833067828811321,0.021650480344732156,1.1107413631382557e-05,0.20799256935631535,0.04322983223797641,0.04322983223797641,0.20773762903603513,3.510137050712767e-17,0.027583529546317837
0.10265896894509303,0.010713960039308924,0.010713960039308924,0.10340562571322774,3.372513533534195e-15,0.032369125027485186,0.0010708095172987468,0.0010708095172987468,0.032392277694250786,1.7714311868860936e-05,0.18701521899627638,0.03511570798163273,0.03511570798163273,0.18720697692604665,1.2866642650047421e-17,0.028328648752298784
0.13524824730113677,0.01833462247533644,0.01833462247533644,0.13530640428978846,1.1482587860370176e-14,0.035415211254590136,0.0012751614975004583,0.0012751614975004583,0.03537933117268512,1.9694883927520793e-05,0.12325186390114937,0.015509932547215598,0.015509932547215598,0.12433976097901085,6.075551465270382e-19,0.029087201020403127
0.13528365486842556,0.018342248593256286,0.018342248593256286,0.13533456489415527,1.1497786251452715e-14,0.0216163007226689,0.0005138217865161555,0.0005138217865161555,0.022334032303183253,1.1184985149695998e-05,0.062479819524865955,0.004077692353116145,0.004077692353116145,0.06364407595203395,3.1605022731968864e-20,0.029858990862319107
0.10722764577861243,0.011621563146527894,0.011621563146527894,0.10770120851461133,4.009758310613855e-15,0.0061343058209017845,5.6714751196577584e-05,5.6714751196577584e-05,0.0071973492799694,2.9329561885152184e-06,0.022754895297532635,0.0005978589615684762,0.0005978589615684762,0.02423010239745381,3.3004737305642113e-21,0.03064380669899158
0.05947544843306357,0.0037504322137771793,0.0037504322137771793,0.0611333395281592,6.18136854322398e-16,0.017599705299427438,0.00032089023965909097,0.00032089023965909097,0.017578861555012412,8.920194223914467e-06,0.015350725549906519,0.0003661455562296297,0.0003661455562296297,0.018912962216170698,1.8163380633239356e-21,0.03144142072079787
0.013978300973536818,0.00026710146149447605,0.00026710146149447605,0.016230957413466234,5.195120331709186e-17,0.008133071002444921,9.72918769672272e-05,9.72918769672272e-05,0.00952904112753144,3.928042911222138e-06,0.0712359984018348,0.005354460387212279,0.005354460387212279,0.07296351249245706,4.891942989257718e-20,0.032251588820901934
0.063187794129646,0.004253646211502897,0.004253646211502897,0.06511299954842716,7.207266868571604e-16,0.04892759338630565,0.0026052489153676876,0.0026052489153676876,0.0507163427151443,2.9244038769108963e-05,0.12550054459212093,0.015838332322720045,0.015838332322720045,0.1256516140517736,6.76746721639547e-19,0.03307405060062918
0.115096801280858,0.013373298413157523,0.013373298413157523,0.11554172657366907,5.395541879230209e-15,0.09297101280173976,0.008751934916688565,0.008751934916688565,0.0932405751961458,7.102352500344988e-05,0.12270368694760518,0.01520696856497528,0.01520696856497528,0.12311714319524411,5.917864546748199e-19,0.03390852944822603
0.13433908427554492,0.018073838582755696,0.018073838582755696,0.13433987064066297,1.1099099572253873e-14,0.10248517739739826,0.010563379263084488,0.010563379263084488,0.10247021677290293,8.272270070538241e-05,0.03882117119651923,0.0022253509592695285,0.0022253509592695285,0.0469572358395603,9.056085379136022e-21,0.034754732697805185
0.106098672108033,0.011458646134753019,0.011458646134753019,0.10694283393085618,3.842098111667551e-15,0.07113260752736691,0.005246020985463924,0.005246020985463924,0.07211113856549595,4.802083817832245e-05,0.08633361498213678,0.0082333214247162,0.0082333214247162,0.09053091553360255,1.0250173901762598e-19,0.03561235187596727
0.03788096209687842,0.0018662385841439319,0.0018662385841439319,0.04309052885414755,2.3524005707225644e-16,0.018316737356239586,0.0005195871678732096,0.0005195871678732096,0.02246087874128679,9.317872854478171e-06,0.14379098829335596,0.0206826194186263,0.0206826194186263,0.14361977289826733,1.625746472042548e-18,0.03648106303686014
0.03906022813339335,0.001851523823423201,0.001851523823423201,0.04291986307277585,2.4918160786337275e-16,0.031114396367655867,0.0010865525548249956,0.0010865525548249956,0.032632017665196474,1.6915826321793962e-05,0.07940490104204473,0.007281891174276643,0.007281891174276643,0.08512604958827004,7.311094086119722e-20,0.037360527180405445
0.08823236935067273,0.00785031296737237,0.00785031296737237,0.08849766004806348,1.9427569790133162e-15,0.054525399163479565,0.003005832464596335,0.003005832464596335,0.054501397929259225,3.359293466173248e-05,0.06196639423129038,0.005263712866580048,0.005263712866580048,0.07234064513752816,3.079756717729406e-20,0.03825039074713536
0.08999943016474792,0.008148921916319832,0.008148921916319832,0.0901672372874436,2.079604537051201e-15,0.04478854832979857,0.002073330148058022,0.002073330148058022,0.0452067846353293,2.6181075934850488e-05,0.16781331292757545,0.02833482499039687,0.02833482499039687,0.16814030936200247,5.13385373130291e-18,0.03915028618740337
0.05338728927326775,0.003010517909744054,0.003010517909744054,0.05476003620311772,4.776792786291441e-16,0.011763765790883216,0.00021280813923337089,0.00021280813923337089,0.014253005740936566,5.7871361614079415e-06,0.14431331040995612,0.021501798461617618,0.021501798461617618,0.14644079574162272,1.666923114297312e-18,0.0400598326131421
0.010385457246308651,0.00016413906057387287,0.00016413906057387287,0.012699101240905347,3.5928597465596894e-17,0.038337400165244576,0.0016510080227620904,0.0016510080227620904,0.040304018366256966,2.165230903297812e-05,0.04743496222066338,0.003092393038317713,0.003092393038317713,0.055394736375242525,1.452847149672906e-20,0.04097863654598316
0.023567558511137277,0.0005820640126464415,0.0005820640126464415,0.02401448324143138,1.0681354523788785e-16,0.08622858982309778,0.007618477449923079,0.007618477449923079,0.08697057806565738,6.337987166316742e-05,0.22187397088725283,0.05145420443596143,0.05145420443596143,0.22665926772136974,6.819185931133945e-17,0.041906292769837185
0.03018392360875413,0.0009177722074896614,0.0009177722074896614,0.030183887104820745,1.5780552835053325e-16,0.1279228316481074,0.016507181602095078,0.016507181602095078,0.12818091746082833,0.00012004630022526852,0.33834020400203274,0.11437850207441935,0.11437850207441935,0.3380482991279145,1.7923887617325353e-14,0.04284238529256757
0.024245051028366854,0.0005955978899751678,0.0005955978899751678,0.024293383554228557,1.1147852756613914e-16,0.152885378309762,0.02344678830353624,0.02344678830353624,0.1528324837280723,0.00016713751199503533,0.27569149412969857,0.07752986318778195,0.07752986318778195,0.2782776515387138,8.950536256048297e-16,0.043786488425128306
0.021602743446146617,0.0004713878012095685,0.0004713878012095685,0.021599701113337557,9.392929657599437e-17,0.14427161451174453,0.020939736838488078,0.020939736838488078,0.1444118599217146,0.00014954718128881755,0.07282693938356388,0.007837015622896924,0.007837015622896924,0.08831968807797437,5.2920413123703474e-20,0.04473816798608314
0.02714726220350309,0.0007463073328454833,0.0007463073328454833,0.027207440456092746,1.3284435624317013e-16,0.08993738614028993,0.008528878495127372,0.008528878495127372,0.09204032146140292,6.752071484751279e-05,0.2009689447618999,0.04390085794962674,0.04390085794962674,0.20934546006213525,2.5083826008740775e-17,0.04569698263688178
0.03219572627933366,0.001043155667647019,0.001043155667647019,0.032187268172730384,1.7596100896462393e-16,0.02257674243090118,0.0006960122443805155,0.0006960122443805155,0.026049349084096386,1.1740116757506081e-05,0.36623886642983333,0.1344432042546918,0.1344432042546918,0.3665208400053447,6.808503120752378e-14,0.046662485352618306
0.025874236922174568,0.000686889064157026,0.000686889064157026,0.026097265882026283,1.2318858565403173e-16,0.09806167697752072,0.010143026712972836,0.010143026712972836,0.10040381116420065,7.71450492857926e-05,0.3718151688674682,0.13839512305024934,0.13839512305024934,0.3718720314646668,8.89005117221984e-14,0.04763422502817476
0.007707957171921449,8.849014311515634e-05,8.849014311515634e-05,0.009294139792114563,2.5303028455598358e-17,0.15650860383046789,0.024615206901418975,0.024615206901418975,0.15660267113262283,0.00017500030399270985,0.23214333269012646,0.05626844322499759,0.05626844322499759,0.23703613533163556,1.1145299722380537e-16,0.04861174821208739
0.013151446008238065,0.00019726409876479962,0.00019726409876479962,0.013932594655189826,4.8072298927853914e-17,0.14927851223115948,0.022466528204218437,0.022466528204218437,0.14959632379230378,0.00015958749607124912,0.05086309355464942,0.0036270106933885085,0.0036270106933885085,0.060011130708968026,1.7416150447048993e-20,0.04959460095312807
0.025422064449645648,0.0006539864184518997,0.0006539864184518997,0.02546178895429376,1.198672225486531e-16,0.07980666053167436,0.0069835676686354825,0.0069835676686354825,0.08325318303725952,5.6562397531799496e-05,0.18258685454497955,0.035516723081235255,0.035516723081235255,0.1882741723119863,1.0409951489414085e-17,0.05058233074040593
0.025521487527571912,0.0006584723691228997,0.0006584723691228997,0.0255493564028864,1.205927468882353e-16,0.029851078699056132,0.0013556940094033452,0.0013556940094033452,0.036490009903253164,1.6121910010118428e-05,0.3360824386585266,0.11376414164561136,0.11376414164561136,0.3371385866450058,1.608885489271568e-14,0.05157448851878505
0.0160117832672251,0.0002714886664755085,0.0002714886664755085,0.016364643589760364,6.201254644786374e-17,0.12772797815131698,0.01697890833609166,0.01697890833609166,0.1300044010657414,0.00011972290307008038,0.422025919565687,0.17788832012186342,0.17788832012186342,0.4216364877130849,9.819221213634074e-13,0.052570630758484845
0.004719003771537324,3.1508297273424414e-05,3.1508297273424414e-05,0.005500481745338913,1.462421220861053e-17,0.20619406787970465,0.042821472018325465,0.042821472018325465,0.2066609465645907,0.0003171064977456462,0.4069313389406792,0.16571972923496445,0.16571972923496445,0.40695194131643897,4.769510114705547e-13,0.05357032155076516
0.027026731446755433,0.00079869737350985,0.00079869737350985,0.028150148770459963,1.3191046766459555e-16,0.24033883763959998,0.05784493652534112,0.05784493652534112,0.24024870176395635,0.0004646700926384724,0.2524630134329961,0.06706186033807904,0.06706186033807904,0.2587944235083182,2.9461520615455164e-16,0.05457313470083199
0.060131249341373344,0.0037038360071526403,0.0037038360071526403,0.060751672925943655,6.352474173382151e-16,0.21853092224846274,0.04801464263502065,0.04801464263502065,0.21885406400928423,0.00036472665075475906,0.07091219162112761,0.006832717462172552,0.006832717462172552,0.08245170618146602,4.8141737516452396e-20,0.055578655791953174
0.08883803515831146,0.007938469533952516,0.007938469533952516,0.08899381396585919,1.988654679009176e-15,0.13659415034986816,0.019523158685289466,0.019523158685289466,0.1394297682885892,0.00013509352038171797,0.3175408242974561,0.10527303517760561,0.10527303517760561,0.32430432901794676,6.62684213362112e-15,0.05658648419624057
0.09589529042380793,0.009219584526532225,0.009219584526532225,0.09591517959930829,2.60692176562038e-15,0.03219221377952835,0.0014071324698176175,0.0014071324698176175,0.037182232444131234,1.7601122691120223e-05,0.508001835990998,0.258310739543906,0.258310739543906,0.5081308712170525,6.002093913925925e-11,0.057596235009424644
0.07044625238652183,0.005092531900462177,0.005092531900462177,0.0712556891997499,9.671470023152526e-16,0.1295156277881105,0.017922639957772792,0.017922639957772792,0.13357794185886432,0.00012271356096535074,0.5199787671934142,0.27027080645048773,0.27027080645048773,0.5197664830798027,1.0644717257373538e-10,0.05860754089081558
0.019338979667964058,0.000562302401698833,0.000562302401698833,0.023601354175535633,8.020391818613799e-17,0.23058155867873834,0.05356283122966146,0.05356283122966146,0.2311722993485088,0.0004172578258211275,0.36076030815282495,0.1333288781757013,0.1333288781757013,0.3649977893011301,5.238774943019678e-14,0.05962005379286336
0.04299221701969334,0.0020737360826686728,0.0020737360826686728,0.045429097780601405,3.0033221867243253e-16,0.257396669595626,0.06635486590618357,0.06635486590618357,0.25733920116859726,0.0005594968487604579,0.10229747445007069,0.015170712253900006,0.015170712253900006,0.12297001716981869,2.219060167320264e-19,0.06063344656367743
0.08854469791650164,0.00792499016834623,0.00792499016834623,0.08891812981803271,1.9662965761231094e-15,0.19757308931917314,0.03977884482686972,0.03977884482686972,0.1991712312021194,0.00028714252642008585,0.16972050015338133,0.032752861489634626,0.032752861489634626,0.18079118135334252,5.624440819921984e-18,0.06164741440734689
0.10282368642278583,0.010593782062757542,0.010593782062757542,0.10282339866377072,3.3936604557704358e-15,0.06870383732931251,0.006284306227528174,0.006284306227528174,0.07895761762759115,4.575867804429696e-05,0.3658830794933804,0.13498684054980314,0.13498684054980314,0.3672615861998501,6.693601483767013e-14,0.06266167619219684
0.08175727475875293,0.006793674256575317,0.006793674256575317,0.0823187141313611,1.5114570385175644e-15,0.0864522241075852,0.009060477028778905,0.009060477028778905,0.09487588801900788,6.362524038678478e-05,0.45042595737310753,0.20253145912441847,0.20253145912441847,0.44990978402040255,3.8204362803679265e-12,0.06367597559604857
0.03181993779664709,0.0012641245341850965,0.0012641245341850965,0.035444231147108776,1.7246596858059467e-16,0.21533850063870924,0.04709404321427764,0.04709404321427764,0.21674252307000255,0.0003518363971856977,0.4292479935699091,0.1841836930082755,0.1841836930082755,0.42903635943418705,1.3871455164258445e-12,0.0646900820748552
0.03375949373793712,0.0014592545536173697,0.0014592545536173697,0.03809018289110674,1.9103985463994056e-16,0.26867702538880994,0.07227353762458662,0.07227353762458662,0.2685860574706325,0.0006316785750829653,0.32412226881262524,0.10624665380750539,0.10624665380750539,0.3258015930045174,9.079083034545239e-15,0.06570379164417961
0.09803543768668183,0.009847338545830498,0.009847338545830498,0.09913063516356968,2.8287282447169528e-15,0.22431925754676443,0.05094287504876319,0.05094287504876319,0.22543916638349076,0.0003891718120564306,0.13929110011337237,0.022843687357800797,0.022843687357800797,0.15094818356843798,1.310557706847421e-18,0.06671692746592012
0.14074071847239053,0.01987816327502473,0.01987816327502473,0.1408915819384332,1.4095929411498738e-14,0.10466166262863145,0.012306280710962956,0.012306280710962956,0.11062835508344514,8.555874231300326e-05,0.1261574641756207,0.02179634260499278,0.02179634260499278,0.14744195142680758,6.98405269423778e-19,0.0677293402352229
0.14468050366510743,0.020982752283351815,0.020982752283351815,0.14475632797632731,1.6327164377719925e-14,0.03559288338676544,0.001849836998311571,0.001849836998311571,0.04268188893652327,1.9812275008750557e-05,0.4215775237933737,0.1823980665946615,0.1823980665946615,0.4269504749118517,9.610837300294535e-13,0.06874090836773715
0.10496667532123775,0.011269440829908621,0.011269440829908621,0.10605528945308094,3.680895653585295e-15,0.1172475961689259,0.013982023557774063,0.013982023557774063,0.1179427669095037,0.00010322320897077811,0.6218463972281529,0.38662351202093537,0.38662351202093537,0.6217044847312814,1.391631607923623e-08,0.06975153799262883
0.03482106481486384,0.0016194742597775424,0.0016194742597775424,0.0401329096526383,2.0178638448832905e-16,0.13167063053626465,0.017423343684067383,0.017423343684067383,0.13169935179108216,0.0001263904132085517,0.6011279408107875,0.36213847082493505,0.36213847082493505,0.6016887816771315,5.165115280025614e-09,0.07076116276454897
0.03901015464127606,0.0018255817367066479,0.0018255817367066479,0.042617319620966286,2.485771415569575e-16,0.09141018686064445,0.008595683208940476,0.008595683208940476,0.09240142317995466,6.920806181357625e-05,0.33529384732629103,0.12103196034522995,0.12103196034522995,0.3477480749811492,1.5493211526586706e-14,0.07176974352019182
0.08974644859007949,0.008143908191005661,0.008143908191005661,0.0901394595623999,2.0594580500408552e-15,0.040529734969671,0.0017813184780937834,0.0017813184780937834,0.04187757593100258,2.3158767582824583e-05,0.10555991543311671,0.015896935139956114,0.015896935139956114,0.1258842788864182,2.5967056444267348e-19,0.0727772678136134
0.10228453250088622,0.01048550860593563,0.01048550860593563,0.1022960110624595,3.3249204677010845e-15,0.0176898019239815,0.00032482100763474623,0.00032482100763474623,0.017688260987760905,8.970007268982991e-06,0.428101256793158,0.1883994125700942,0.1883994125700942,0.43392120550527263,1.3130992436948666e-12,0.07378374935970816
0.07978027563099029,0.006464483299114391,0.006464483299114391,0.08029674695249749,1.3991305423179078e-15,0.030320434738552542,0.0009740182249949524,0.0009740182249949524,0.030877883734424794,1.641570341308087e-05,0.60135244505369,0.36105571736963105,0.36105571736963105,0.6007882768103076,5.2208869970605885e-09,0.07478922740212292
0.037865273166705016,0.001581560989117792,0.001581560989117792,0.03965900976483694,2.3505866073414676e-16,0.05155660585674308,0.0026978124306413125,0.0026978124306413125,0.0516154628466795,3.1256271518712347e-05,0.5302734600628877,0.2829887041877526,0.2829887041877526,0.5318603001256149,1.7418689761852976e-10,0.07579376601596094
0.010715087505748976,0.00016587073597176724,0.00016587073597176724,0.012766510887033334,3.731122940403242e-17,0.04784055629278774,0.0023469170998438914,0.0023469170998438914,0.04811886312350485,2.8427326432087237e-05,0.2533732369409533,0.07219989179448812,0.07219989179448812,0.268533963899698,3.077272548506346e-16,0.07679745335623357
0.04377199494274457,0.001988702378597884,0.001988702378597884,0.0444855696934015,3.1139358670360046e-16,0.013852985968890702,0.00029266310321229963,0.00029266310321229963,0.016772729442689305,6.8878424702528635e-06,0.12112733245373752,0.021621255724837887,0.021621255724837887,0.14684765252252496,5.486792633530117e-19,0.07780040085773113
0.06651082392197986,0.00444926418431578,0.00444926418431578,0.0665959888660202,8.253469900322681e-16,0.03465575343382956,0.0013497256554809139,0.0013497256554809139,0.036408847876955655,1.9195435994979464e-05,0.4101333903107371,0.17087168580938886,0.17087168580938886,0.41323277347595483,5.559032652245858e-13,0.07880274238661743
0.069217111625309,0.004809721325953904,0.004809721325953904,0.06924563811042074,9.206156103518102e-16,0.07054128178438719,0.0050612031980829236,0.0050612031980829236,0.07082342363559002,4.74650179194175e-05,0.5016161025546816,0.2512036549681775,0.2512036549681775,0.5010886829266021,4.422150549325941e-11,0.07980463334496593
0.04990668392638412,0.002556313900832103,0.002556313900832103,0.05045136918871033,4.1053897555371315e-16,0.08967335671347314,0.008093842419047764,0.008093842419047764,0.08965337504043608,6.722083569906093e-05,0.36383200196175447,0.13561112517845228,0.13561112517845228,0.3681103843861728,6.068018559823095e-14,0.08080624972501368
0.016314738940158415,0.00035459823573026535,0.00035459823573026535,0.018718729262023632,6.357757373718002e-17,0.09275879817239197,0.008651983113223025,0.008651983113223025,0.09270465476718258,7.077502543808171e-05,0.10170797142072846,0.015044128557021284,0.015044128557021284,0.12245496444743972,2.1568892026872869e-19,0.0818077871018732
0.014365385139818934,0.0002466012720446681,0.0002466012720446681,0.0155912047702828,5.3808384523737376e-17,0.07436111888294729,0.005631478589629611,0.005631478589629611,0.07472576657898511,5.111400532657749e-05,0.13069092748257838,0.019023455847499735,0.019023455847499735,0.13772945320928998,8.679551664681524e-19,0.08280945955658782
0.026243467518227405,0.0006945199624135243,0.0006945199624135243,0.026242459255970345,1.259423542225012e-16,0.03156973379545965,0.0012052829614827,0.0012052829614827,0.0343868191385633,1.720443960718572e-05,0.21641099845021453,0.04679990792509922,0.04679990792509922,0.21615455387201282,5.250869909926564e-17,0.08381149853221762
0.015226248563118138,0.00026117676959752824,0.00026117676959752824,0.016048666423922657,5.803559974444351e-17,0.02837653309503322,0.0011088049494362014,0.0011088049494362014,0.032967941378043854,1.5207817679073043e-05,0.14766259436003903,0.022834398933634436,0.022834398933634436,0.15091744586202735,1.956881484748567e-18,0.08481415163152445
