ch1,angle
0.225126687,87.50608318
0.992084745,86.86124905
0.910594812,86.21790441
0.262843663,85.57644802
0.155653959,84.93725379
0.639426298,84.30090306
0.836389944,83.66743839
0.437617166,83.03719073
1.291288516,82.41056624
1.951284026,81.78784696
2.353456331,81.16974148
1.09495389,80.55651572
0.217110199,79.94917774
0.755427413,79.34757373
1.40704294,78.75202632
1.818140417,78.16255643
1.594840095,77.57915565
1.223651915,77.00277303
1.735557414,76.4334591
0.694057116,75.87179922
0.824771429,75.3174549
1.20969779,74.77068492
1.080775257,74.23185942
1.519921671,73.70041445
3.042335017,73.17623349
3.113499102,72.65992659
1.108832056,72.15108765
0.536863835,71.65045929
2.586271531,71.15761576
3.461048862,70.67271036
3.166448101,70.19592569
1.714835866,69.72689448
0.523393508,69.26542134
0.734758244,68.8116896
0.394465912,68.36536549
1.5372806,67.92619009
2.354761749,67.49379576
3.019857068,67.06836617
2.229524817,66.64983005
0.839499732,66.23784213
0.795755499,65.83240327
1.053499524,65.43312623
0.34179117,65.03962847
0.314452459,64.65209823
1.00820137,64.26983149
1.768276384,63.89226427
1.864678699,63.51962075
1.964517391,63.1513986
0.892814001,62.78787235
0.835690267,62.42857366
1.510435258,62.07298224
1.231266773,61.72125712
0.33616762,61.37275596
0.150023322,61.02739481
1.099862366,60.68483715
2.035222456,60.34535776
1.346034906,60.00847587
0.817809875,59.67371699
1.139561432,59.34107576
0.316312986,59.0099084
0.820613925,58.68027639
1.751783714,58.35195012
0.341097593,58.02470476
0.67617401,57.69867275
0.594613499,57.37365107
0.214072104,57.04964781
0.651865546,56.72646069
0.799987332,56.40461814
0.832364343,56.08367062
0.973362885,55.76367324
0.542096859,55.44486271
0.652195987,55.12709607
1.699398432,54.81035173
2.375307159,54.49467652
1.220608637,54.18003583
0.471298335,53.8661214
1.595571423,53.55283461
1.004940534,53.24003563
0.338263897,52.9278485
1.619417371,52.61583366
2.023764928,52.30402144
0.666563171,51.99192156
1.979840732,51.67948626
2.390945834,51.36640406
0.792278179,51.05315727
0.089538452,50.73979343
0.444064603,50.42669239
0.284612511,50.11339973
0.444043837,49.80019638
0.374844431,49.48679254
1.116317775,49.17313083
1.302357293,48.85958127
0.375165232,48.54620135
0.225212388,48.23311294
0.506658256,47.92011291
0.732142048,47.60720759
0.550398968,47.29438651
0.373162331,46.98186331
1.155964596,46.66959256
0.848387655,46.35743231
0.757196872,46.04556106
1.58306289,45.73396811
0.390089002,45.42247927
0.311007434,45.11099629
0.154251851,44.79975355
0.346176249,44.48868258
0.595142412,44.17766563
0.592262743,43.86724399
1.718584504,43.55738682
1.374293658,43.24840267
0.488364554,42.94065776
0.604411875,42.63414221
2.116414491,42.32943187
2.026274507,42.02636847
0.926507691,41.72512111
2.390658972,41.42573313
1.152444347,41.12820801
0.483561116,40.83265771
1.999646834,40.539029
2.365000798,40.24756879
0.98055353,39.95798072
0.304802554,39.67007118
1.095631931,39.38421614
1.71841541,39.09995828
0.662846471,38.81788591
1.014640523,38.53783004
1.60827237,38.25998797
3.646845318,37.9845307
3.347305448,37.71174646
0.986139289,37.44175677
2.768142636,37.17450335
3.205877525,36.91007659
2.074644588,36.64846217
1.949006003,36.38982649
2.190889287,36.13396875
3.523769529,35.88156428
1.573894628,35.63226411
5.125789778,35.38642057
6.687619579,35.14398141
4.553824569,34.90487227
1.19688465,34.66936485
2.829672562,34.43792363
1.852963446,34.2102898
1.025624827,33.98715373
1.192459001,33.76836329
1.772513469,33.55378417
3.240114417,33.34337994
1.483263849,33.13746984
0.922649594,32.93581437
2.633496454,32.7385361
2.207165177,32.54576727
1.58377095,32.35715407
1.514186002,32.17252239
0.718218301,31.99180564
1.724533644,31.81498432
0.454922715,31.64226592
1.366473665,31.47333946
2.093128962,31.30809153
0.47057315,31.14592352
1.031821661,30.98684912
0.454503143,30.8304344
0.233307987,30.67634363
1.822270898,30.52447236
3.708655954,30.3744391
2.960032338,30.225974
2.082168224,30.07898162
1.23138128,29.93319803
1.155078455,29.78814479
4.142043443,29.64336463
5.148982587,29.49881236
2.194097705,29.35417058
0.431190045,29.20925213
0.540326128,29.06395081
0.500463456,28.91785362
0.894890989,28.77105726
1.079696029,28.62340217
1.140604904,28.47482337
0.681900845,28.32508605
2.552157182,28.17414199
3.312168991,28.02188314
3.583878242,27.86834862
2.91584983,27.71330498
2.194310812,27.55698227
0.971758139,27.39925173
3.466071554,27.23983734
4.751688786,27.0788868
3.848253413,26.91657849
1.766577814,26.75264477
0.433951069,26.58719996
1.983993512,26.42050408
2.54732849,26.25287842
0.905137906,26.08480797
0.544045324,25.9163926
0.545517146,25.74800848
0.408454433,25.58023568
0.249826201,25.41289082
0.091598157,25.24662352
0.073261537,25.0817191
0.224975096,24.91851169
0.130708006,24.75733806
0.465135177,24.59851604
1.627063387,24.44242618
2.622638351,24.28924784
3.429022464,24.13905747
2.121733918,23.99203406
1.962382994,23.8483961
4.698987598,23.70839094
3.630413112,23.57174252
2.283260819,23.43870853
0.733845935,23.30935103
1.120702544,23.18358755
2.029878319,23.06168127
4.22730264,22.94347612
3.243116661,22.82878302
1.035589138,22.71749619
3.629852943,22.60908368
6.230744722,22.5035606
8.8683897,22.40066326
10.68855839,22.30022517
5.561982866,22.20159232
4.163601697,22.10480083
10.41573822,22.00934811
10.88847017,21.9149317
8.492316235,21.82103139
4.594695773,21.72722977
1.034707115,21.63354756
3.306805454,21.5394462
5.747407801,21.44480342
6.521702656,21.3491921
3.775152774,21.25223752
0.782966882,21.15415546
1.441521874,21.05452641
0.320508479,20.95327101
1.399980986,20.85016865
3.28699457,20.74498048
5.529066675,20.6373022
4.448756746,20.52700195
1.335658794,20.4141227
5.197271545,20.29867444
9.293284092,20.18042159
8.889678315,20.05937233
4.169679015,19.93575598
1.109702761,19.80918418
3.11866817,19.6797076
3.754423797,19.54750034
5.281429642,19.41237177
7.806156745,19.2744131
7.765897496,19.13373632
4.440049082,18.99052948
1.746509513,18.84442854
7.102818886,18.69549404
9.696683074,18.54375295
8.206631906,18.38940621
3.960146783,18.23255769
1.404808239,18.07304102
4.284297431,17.91137201
5.703243862,17.74777029
5.748904894,17.58228868
3.195417961,17.41547473
0.655059164,17.24749199
1.619701137,17.07847464
2.759041131,16.90854774
4.393825001,16.7380788
3.888773678,16.56725233
1.811445698,16.39616962
1.278507323,16.22497245
2.457112229,16.05385887
1.899772473,15.88338674
4.265608265,15.71365884
6.128020741,15.5452403
4.745050482,15.37796645
1.317004627,15.21194497
4.279091035,15.04730336
7.793398147,14.88397978
8.537876001,14.72194136
4.289239121,14.56161743
2.292088067,14.40271008
8.487972226,14.24530731
10.63916171,14.08948492
7.762917947,13.9356722
6.766688752,13.78354025
3.574122337,13.63348521
2.390019865,13.48542846
11.12017112,13.33978782
21.84864863,13.19643357
28.05159229,13.05525375
21.97909793,12.91643959
9.471942061,12.77973793
3.804954189,12.64519765
12.47986477,12.51267716
16.99433775,12.38174245
17.47256282,12.25221842
15.69952255,12.12367495
12.96922733,11.99619909
10.98511926,11.86986358
9.399391691,11.74438105
6.354719449,11.61962296
1.945223447,11.49514683
2.955745072,11.37053238
5.494362875,11.245639
7.005848266,11.12019978
7.912607199,10.99425521
8.824834737,10.86741394
9.586231521,10.73974934
8.756832957,10.610748
6.99728196,10.48055427
4.768492213,10.34911384
1.7206029,10.21618897
3.551033834,10.08178485
8.379562247,9.946087911
10.5444772,9.809376579
11.37966866,9.671576947
8.435049227,9.532988007
2.49193119,9.393630661
3.383637989,9.253581432
7.522947358,9.112727481
9.549858001,8.971328476
9.097014687,8.829299355
6.464490684,8.68648217
2.914956999,8.543488865
0.860370701,8.400422951
3.35174151,8.257438775
4.499237084,8.114600869
4.38789959,7.972027268
4.21288052,7.829629174
3.451413226,7.687762697
2.944516245,7.546335515
2.287435844,7.40540414
0.881976727,7.264945256
1.418103695,7.124939228
3.659259834,6.985799448
4.805232942,6.847370348
4.700803796,6.709821005
3.599015517,6.573486721
1.894015364,6.438499885
0.426041059,6.304757401
1.268544967,6.17255127
2.075401317,6.041850752
3.129149788,5.912808323
3.636131572,5.785459997
1.795053022,5.660043175
0.263940474,5.536493513
0.85162147,5.415127144
2.823241307,5.295800773
4.12308261,5.178908115
2.593124626,5.064392825
0.852482912,4.952339426
3.532949633,4.8428436
5.9820001,4.736161678
6.925618697,4.632600586
5.935739769,4.532027153
3.509261276,4.434853569
0.860112783,4.340907756
2.607555962,4.249971356
4.71809043,4.161684043
5.330124671,4.076297743
4.855254267,3.993388067
4.091105958,3.913029351
2.75119611,3.834997465
1.046091974,3.75931541
0.565630432,3.685850172
1.956969427,3.614222737
3.292794376,3.544710217
3.816975968,3.476983903
2.959982638,3.411191387
1.234688672,3.347273008
0.313967915,3.285035355
0.69452522,3.224532932
0.363115113,3.1657241
0.168518598,3.108411859
0.487469432,3.052463496
0.539274293,2.997939017
0.235320301,2.944515792
0.429501082,2.892177635
0.989766283,2.840852144
1.2838408,2.790753932
0.563365537,2.741670174
0.26352683,2.693548374
0.929674894,2.646612462
2.52101636,2.600183476
3.491513749,2.554442556
2.408375084,2.509355558
0.655289591,2.464789688
2.482469235,2.420908307
4.368481005,2.378071063
5.189665129,2.336178745
4.421142421,2.295689868
2.520701878,2.256340307
0.602588423,2.218420152
1.688932201,2.18182791
3.284250288,2.146517202
3.714738376,2.112213625
3.332535024,2.079226455
2.54430052,2.047219798
1.299836582,2.016172132
0.306673676,1.986057578
0.932605631,1.956534967
1.38654432,1.927810998
1.902450146,1.899935156
1.915307515,1.872640071
1.246521161,1.84602317
0.965183111,1.820166197
0.5011007,1.794871903
2.003957471,1.770352837
2.549088487,1.746554373
1.548098244,1.723655324
0.47233695,1.701581901
1.791849461,1.680316108
2.728760715,1.65967372
2.779213251,1.639661722
1.944152042,1.620246014
0.589445838,1.60127119
0.849348527,1.582570769
1.955490233,1.564414807
2.566558075,1.546663986
2.486364731,1.528695598
1.804774406,1.510685827
0.962399202,1.492331106
0.216385763,1.473649161
0.692374895,1.454437518
1.149474369,1.434287905
2.091112112,1.413045367
3.288129187,1.390312525
1.584382733,1.366185185
2.239124929,1.340537111
4.685735875,1.313269936
4.339077927,1.28447999
1.653237898,1.253998591
1.557942279,1.222125342
4.08997705,1.189051178
5.502975889,1.154764337
5.168891912,1.119610948
3.149498254,1.083837795
0.773105727,1.047883775
1.892470224,1.011937419
3.805383564,0.975985498
4.167000925,0.940342433
3.279107222,0.905301564
2.675502358,0.870941914
2.938662436,0.837595439
2.730144136,0.805427263
1.237194527,0.774377016
0.918798404,0.744801382
3.046275481,0.716558514
4.461462224,0.689517528
4.69758934,0.663981828
4.013645025,0.639502126
2.602559541,0.616413674
0.741531183,0.594551232
0.884094961,0.573873647
1.825547557,0.554555541
2.445427591,0.536881186
2.928515184,0.520524794
3.27122442,0.505656974
3.111141953,0.492687828
2.25467652,0.481444545
0.681940215,0.472123429
1.170782953,0.464471975
2.514470122,0.458542322
3.205053229,0.454626526
3.203236675,0.452629467
2.45280702,0.452570544
1.212312728,0.454684267
0.281753861,0.459102257
1.038756408,0.466209232
1.710709887,0.475912763
1.826146019,0.48853162
1.598955641,0.504353019
0.82715557,0.523573993
0.734152914,0.546200464
0.756466271,0.572396866
1.170501638,0.602286682
2.683960277,0.636258458
2.390852446,0.674014637
0.701529628,0.715773783
1.322202963,0.761698212
2.416602972,0.81162662
2.872249196,0.865664123
2.253094987,0.923825675
1.394571662,0.986100262
0.765608243,1.052518922
0.597756092,1.123361339
0.530428001,1.198821594
0.320175823,1.27879449
0.683741457,1.363441707
2.702779978,1.45265867
3.314213751,1.546398846
1.010176938,1.644792481
1.015418746,1.747531925
1.258157424,1.854730963
2.81408974,1.966158356
2.466502796,2.081666789
1.32419308,2.201026605
0.74776535,2.323898333
0.874342337,2.450237143
4.291876756,2.579833252
7.466285729,2.712473434
6.141696627,2.847850764
2.110862905,2.98575462
1.838003104,3.12602341
3.777765849,3.268301988
4.543363821,3.412345811
4.142330906,3.557973665
3.025580254,3.704814334
1.808877368,3.852754772
0.653367415,4.001240335
3.061954725,4.150072218
4.529630137,4.299056053
3.048186483,4.447988939
1.107474962,4.596968664
0.468181253,4.745566375
1.362997158,4.893897015
2.803845418,5.042023891
3.122785259,5.189973419
1.636432006,5.33745319
0.49426806,5.484751385
1.429939693,5.63179606
0.98471675,5.77869053
1.346079932,5.925848559
1.273160862,6.073030074
1.279104877,6.220473254
0.70944125,6.368340942
0.471097901,6.516683442
0.403869459,6.66563401
0.98649955,6.8152658
1.059134611,6.965815059
0.462901192,7.117577104
2.109061452,7.270920871
3.062844654,7.426082769
1.082231536,7.583139707
2.967724752,7.742724196
4.260917227,7.90469752
3.724928652,8.06928937
1.394959333,8.236772696
0.614924424,8.407185748
3.293095715,8.580753236
6.919440083,8.757878681
4.846691863,8.938528866
0.916157813,9.122591884
1.228162746,9.310202035
1.196570676,9.501612554
1.062506131,9.696700448
1.740385226,9.895463486
1.490644861,10.09773409
4.742962847,10.30357452
5.466387603,10.5127398
4.919274445,10.7253053
2.33434013,10.94088385
2.391188635,11.15953437
4.481551727,11.38082618
4.284335564,11.60498479
2.534891702,11.83179782
1.12566523,12.06105883
0.39569664,12.29284388
0.851718793,12.52679637
1.841831451,12.76289478
2.21100164,13.00088911
1.689297524,13.24063577
0.626992292,13.48171994
1.275234486,13.72418252
2.540448861,13.96798308
2.318782977,14.21323236
1.84583518,14.45966173
1.717239563,14.70724523
3.611697916,14.95601142
1.890837373,15.20613346
0.128298966,15.45776016
0.946192061,15.7106291
3.487354157,15.96502207
3.547789105,16.22075965
3.015451152,16.47822933
1.549419344,16.73728285
4.357312888,16.99798635
4.656850431,17.26055865
4.018408186,17.52482901
3.847937844,17.79077244
3.626573331,18.05869921
1.705816753,18.32863429
4.951158317,18.60021727
10.99366859,18.87351057
7.126921153,19.14857303
1.655326697,19.42555424
4.790436395,19.70430493
4.056144296,19.98497215
0.694130507,20.26732278
0.937355035,20.55145846
1.543472263,20.83730999
1.242621687,21.12467692
1.008708112,21.4137219
2.272885943,21.7045994
2.896334487,21.99691163
3.4982945,22.29086416
1.786477517,22.58632824
3.594215272,22.8832115
3.369440048,23.18131523
1.181284865,23.48065113
2.488314458,23.78125095
1.318813321,24.08288405
2.382678861,24.38578973
5.715590654,24.68975591
6.101146861,24.99442518
3.235474485,25.30009227
1.767678465,25.60643791
5.021809819,25.91368715
7.429818051,26.22158527
5.607470437,26.53030091
2.620891369,26.83969154
1.059857453,27.15005235
0.931588426,27.46132022
3.440761424,27.77379324
6.499892728,28.08707573
7.434878289,28.4015364
4.733446623,28.7174579
2.339442338,29.03455638
1.638996296,29.35324415
6.327533381,29.67360148
9.735901258,29.99554784
9.265352596,30.31931328
2.663319413,30.64507122
2.192835384,30.97278415
4.524431232,31.30273895
7.558881078,31.63480234
6.011756791,31.96913357
3.114330257,32.30589154
0.636666837,32.64505727
1.851819256,32.9867138
2.841994941,33.33101727
1.349707941,33.6783272
1.037149747,34.02857394
1.763345275,34.38191759
0.807917873,34.73844157
0.07826548,35.09820972
0.659058075,35.46139126
1.923308345,35.82796738
1.912291177,36.19791271
1.150598765,36.5714073
3.924820662,36.948525
3.075050715,37.32891787
2.345494052,37.71329571
0.908435019,38.10132402
2.217529168,38.49332421
3.599401236,38.88914123
2.698227753,39.28909352
1.940262276,39.6931765
3.074279973,40.10184549
1.343654434,40.51516439
0.654887334,40.93356516
2.366745811,41.35691682
1.250584897,41.78518481
1.849229869,42.21832712
4.761474904,42.65652887
2.530053542,43.09970414
1.370782899,43.54828955
2.828817002,44.00223158
1.318856117,44.46183339
3.946902861,44.92696835
2.70848037,45.3978548
1.459476609,45.8746331
0.818318638,46.35733478
3.645626483,46.8459322
4.97365616,47.3405653
4.768105565,47.84085395
2.676767455,48.34659618
0.9150543,48.85766699
2.057924985,49.37405238
1.682258352,49.89555546
3.43357746,50.42237861
3.595591098,50.95426877
1.738659857,51.49112355
1.620072835,52.03306135
1.542867399,52.58027908
2.129729998,53.13245493
5.058808592,53.68970453
3.453371101,54.25210583
1.533032848,54.81939773
0.766179177,55.39165583
4.229671216,55.96909787
5.87354894,56.55179829
3.206703671,57.13934817
2.081381918,57.73162874
5.07264094,58.32843644
5.975872613,58.9295929
5.05605172,59.53503946
1.621354914,60.14477993
4.202979511,60.75858442
4.326532086,61.37627852
3.327632462,61.99783059
1.750323325,62.62251579
3.137016657,63.2499376
0.718524775,63.8796903
0.589597411,64.51138771
1.904109976,65.14479688
0.819928375,65.77976648
2.205218623,66.41562316
3.219223353,67.05218921
2.727121712,67.68899916
2.079354937,68.32598681
0.605795086,68.96320107
0.935393482,69.60029094
1.994341692,70.23795586
2.313988748,70.87561004
1.944139716,71.51314399
2.167470429,72.15028494
0.698207825,72.78647877
1.688770525,73.42166363
0.997352265,74.0555784
0.984355157,74.68785747
0.886202141,75.31870878
1.666232969,75.94824141
1.604202454,76.5767786
1.221462439,77.2042973
1.09521261,77.83126912
0.718599163,78.4572121
1.415346252,79.08241364
0.559033128,79.70686931
0.809720865,80.33108578
0.241734868,80.95430496
0.230810329,81.57673124
0.406737118,82.1985329
2.631846421,82.81984438
1.490010149,83.44061249
1.177862379,84.06114731
1.598958154,84.68201825
0.584838269,85.30347731
0.578141683,85.9257854
0.759804754,86.54932714
1.463767452,87.17435854
1.023349954,87.80152216
1.511449602,88.43102368
3.210682341,89.06243935
2.658451456,89.69574331
0.844181227,90.33075614
3.073758876,90.96708695
4.598382544,91.60451216
4.308468921,92.24296457
5.134185391,92.88223682
4.303562512,93.52223867
1.240197576,94.16269405
4.798085971,94.80359035
6.648073234,95.44478831
6.258646798,96.08588206
5.180867855,96.72648725
1.256368488,97.36634552
0.937044427,98.00508441
2.104054227,98.64265491
3.965638968,99.27871633
5.306763077,99.91263467
3.005280076,100.5444156
0.480456413,101.1735805
1.020170553,101.7999065
0.51722572,102.4228706
0.141332805,103.0421586
0.644714529,103.6571748
0.396502637,104.2681196
0.30882391,104.8747072
1.962820259,105.4768838
2.93803091,106.0743642
2.929370402,106.6666978
1.545543955,107.2533202
0.316040046,107.833447
1.303482039,108.4066823
3.547378162,108.9732154
4.486090785,109.5329596
3.024884654,110.0857644
1.179137706,110.6317451
0.222906295,111.1710548
1.938046345,111.7035931
4.681249599,112.2292094
5.224647097,112.7481297
3.206745726,113.2604394
0.849249139,113.7666739
2.50126686,114.2666037
4.289125338,114.7607783
4.225564726,115.2491551
2.855227536,115.7322498
0.692193308,116.2100425
1.734224752,116.6827435
2.016693396,117.1508029
2.15016705,117.6143363
0.654283833,118.073703
1.103811819,118.529414
1.412742547,118.9814058
0.530047779,119.4301237
0.75043456,119.8756183
0.434767178,120.317764
1.050065932,120.7569142
0.830089249,121.1928912
0.292819718,121.6258005
0.0781462,122.0551297
0.533772726,122.481097
1.343026457,122.9032267
2.335638342,123.3216795
1.871734654,123.7366455
0.560930459,124.1482545
1.247560812,124.556301
1.24791546,124.9606674
1.310000137,125.361319
0.747049683,125.7580848
0.077358154,126.1510492
0.549048997,126.5401375
0.539823712,126.9253303
0.405767149,127.306555
0.173064861,127.6836533
0.346206843,128.0565695
1.354189003,128.4250666
2.005190901,128.7887307
1.777284412,129.1479734
0.615480266,129.5026211
2.049317109,129.8529328
2.475024943,130.1988836
1.607098862,130.540875
0.406927814,130.8790586
0.252097965,131.2137675
1.451961351,131.5449166
2.255483439,131.8726852
1.442345198,132.1968864
0.569307851,132.5174557
0.548383453,132.8340773
1.3486518,133.1467491
1.554769912,133.4551451
1.032407737,133.7595658
0.331037762,134.0596564
0.188460371,134.3554507
0.760909187,134.6471331
0.418534149,134.9346793
1.431230133,135.2178308
2.685198825,135.4966589
1.713360133,135.7715076
0.241060768,136.0422323
0.56234814,136.3086036
0.421910601,136.5704508
0.24724532,136.8278626
0.658659454,137.0808185
0.248819681,137.3296979
0.366990556,137.5743625
0.30889801,137.814846
1.47094602,138.0518724
3.777053667,138.2853171
3.704967519,138.5151535
1.510375345,138.7419309
1.229713981,138.9658538
3.150684196,139.1874556
3.373080437,139.4065031
2.616641582,139.6235438
1.794933128,139.8382927
0.391873283,140.0506903
1.008671341,140.2608519
2.405558465,140.4685365
2.502698911,140.6743193
1.681058903,140.8782382
0.943837433,141.0813789
0.2360486,141.2830904
1.193994789,141.4832092
1.927219388,141.6820313
1.946184714,141.8799155
1.779289704,142.0768399
0.591416175,142.2730423
1.424785508,142.4686884
2.640888794,142.6640777
2.279899092,142.8591095
1.337427936,143.0539987
0.933651242,143.2487535
0.349203324,143.4432247
1.239039175,143.6372432
2.521518614,143.8308905
2.273749326,144.0245746
1.699219806,144.2182111
0.393642147,144.4115778
0.756080343,144.6047036
1.493985699,144.7977222
1.699920265,144.9903906
0.476585026,145.182678
0.240181605,145.3741713
0.138185988,145.5649179
0.374082027,145.7551681
1.064611115,145.9443214
0.346805469,146.1327445
0.242342553,146.3205003
0.412876168,146.5075229
0.321283041,146.6940628
0.315332817,146.8796414
0.122147791,147.064413
0.365693211,147.2487532
0.441646045,147.4320027
0.741386208,147.6138454
0.144396945,147.7944118
0.236898945,147.9733702
1.014853627,148.1504148
1.234315297,148.3250943
0.502535605,148.4973617
1.161447017,148.6667789
3.265500876,148.8331066
3.058024991,148.9957707
1.025598788,149.1546353
1.999457536,149.3092086
3.400393521,149.4593141
4.033160867,149.604626
4.045490929,149.7449029
2.950365895,149.8808874
2.346879857,150.0135256
1.154971151,150.1405288
1.372098176,150.2617082
4.132285826,150.3776199
4.00940994,150.4876708
2.562987704,150.5923882
1.15930851,150.6919823
0.620111283,150.7864624
3.077964704,150.875969
4.277898933,150.960856
1.446385737,151.0409715
4.166891616,151.1153594
3.320570852,151.1847315
1.770414279,151.2494585
1.004105003,151.30952
1.389397017,151.364743
1.771038854,151.4155582
1.112818033,151.4617725
2.941559273,151.5033773
1.124117985,151.5404154
0.241641788,151.5733918
0.282868708,151.6024283
0.489868796,151.6277738
1.14954406,151.649852
1.023865792,151.6694706
0.220341308,151.6867199
0.151339839,151.7019326
0.787972897,151.7154232
0.64612247,151.7275085
2.439322709,151.7381858
3.630262936,151.7479025
2.76448384,151.7568437
1.423870567,151.7654187
0.811092093,151.7738979
0.447845581,151.7823613
3.082037316,151.7907761
4.843462474,151.7994169
5.26198621,151.8082069
4.258697049,151.8174553
1.638419495,151.826837
6.103418924,151.8364207
5.518504123,151.8463838
2.544309031,151.8566795
0.805705432,151.866805
0.51012362,151.8769727
0.809430684,151.8873593
0.471557471,151.8977248
0.619580135,151.907962
2.598927873,151.918335
2.378598786,151.9286939
0.887228508,151.9389621
0.258753637,151.9491658
1.14450658,151.9594802
1.129580758,151.9701082
1.315004714,151.9808912
0.704146555,151.9921146
2.351488948,152.0039849
2.521447181,152.0164488
2.257388674,152.0296456
4.047233563,152.0426351
3.565597142,152.0542776
1.273320409,152.0666231
3.714856977,152.0794927
5.12406329,152.0926754
4.6172491,152.1063067
4.141988386,152.1205183
3.322324517,152.1350233
1.091005214,152.1500381
3.543288408,152.165312
4.733605575,152.1806223
4.243774939,152.1962408
1.532164934,152.2127526
1.169639408,152.2302093
1.631480284,152.2485169
1.463943822,152.2676986
2.007215821,152.2878071
1.068940504,152.3089217
1.303594401,152.3311392
1.475386594,152.3546281
0.227578388,152.3793416
0.40134695,152.4050494
1.309025083,152.4315368
1.252938263,152.458745
0.389830403,152.4866108
1.097973321,152.5148741
1.849899374,152.543613
2.467942736,152.5724335
1.964864587,152.6013942
0.604884465,152.6302284
1.500331328,152.6594125
2.376139396,152.6887997
2.180793527,152.7180338
1.023927354,152.7470939
0.329352713,152.7759117
1.445445383,152.8044883
2.09549226,152.832812
2.262098123,152.8607464
1.932253868,152.8881518
0.846987821,152.914533
0.228679211,152.9400567
0.630279803,152.9647207
1.652023631,152.9881137
2.437520252,153.0103067
2.007575377,153.0312543
1.387473892,153.0507901
0.831841937,153.0685446
0.281291929,153.0841969
1.873666684,153.0978692
2.367677741,153.1091619
0.83282519,153.1182293
0.380654192,153.1249503
0.460129556,153.1290918
0.568876768,153.1305787
1.652173339,153.1293137
1.607796524,153.1252653
1.13834946,153.1186512
0.354422284,153.1095783
0.775020454,153.0979905
0.828084216,153.0841364
1.098951042,153.0682474
2.060646222,153.0504555
1.921345605,153.0309906
1.481812636,153.0100506
0.563791989,152.9876535
0.530324614,152.9643194
0.288245986,152.9399872
0.259034072,152.9148447
0.686683563,152.8890649
0.261289857,152.8628999
0.940466353,152.8365183
2.18154471,152.8099432
2.727071133,152.7833467
2.060655414,152.7566968
0.619346698,152.7298591
0.720672408,152.7030936
1.072519282,152.6762836
1.739737444,152.6494252
1.400819757,152.6224994
0.472016723,152.5958625
0.588327953,152.5692077
1.616513228,152.542851
1.827948984,152.5171993
0.826612133,152.492364
0.612778849,152.468485
1.99356564,152.4454704
2.64382593,152.4233779
2.430397968,152.4022177
1.72539754,152.3819712
0.385312157,152.3627291
0.867252119,152.3435576
1.162994005,152.3246541
1.164753181,152.306054
1.014757276,152.2875502
1.532623498,152.2691706
1.896588003,152.250494
1.434327368,152.231428
0.501141433,152.2119512
0.578616201,152.1915775
1.622999723,152.1702817
2.7788682,152.1478811
2.429329119,152.1239514
1.356155213,152.098345
0.316331076,152.0703661
0.883304293,152.0399802
0.989056726,152.0068713
0.76756725,151.9711414
0.596158304,151.9325002
0.338376272,151.8905556
0.109018673,151.8451545
0.184349277,151.7957919
0.552747901,151.7426719
0.387390749,151.6856449
0.170381181,151.6242996
0.586328507,151.5584635
0.558998291,151.4877402
0.550051699,151.4117293
0.201969707,151.3303637
0.213656948,151.2438431
0.988827783,151.1518597
0.615646015,151.0543641
0.163254891,150.9510922
0.280810063,150.8420893
0.349541221,150.7272392
0.291282471,150.6064912
0.123434361,150.4798772
0.129601069,150.3472542
0.052659113,150.2089269
0.358044692,150.0648798
0.36022902,149.9152218
0.651023185,149.7603197
0.53419376,149.5999217
0.316026281,149.4341962
0.825423264,149.2631895
0.540861981,149.0872093
0.154231272,148.9059026
0.623103546,148.7198877
0.39116562,148.5289305
1.055430593,148.3331515
1.601709249,148.1321454
1.368433147,147.9265123
0.385717222,147.716011
0.771771314,147.5009102
2.006711418,147.2809319
2.18457779,147.055909
1.201557384,146.8261682
0.24569617,146.5912315
0.587682092,146.3515175
0.530480447,146.1065967
0.434455258,145.8564562
0.124808381,145.6015124
0.20703479,145.3410196
0.581024982,145.0753608
1.319216879,144.804101
1.342597528,144.5270359
0.852071687,144.2441603
0.575687345,143.9552555
0.246792913,143.6603129
1.291642741,143.3594421
1.634987573,143.0523031
1.314460463,142.7388511
1.054742468,142.4183466
1.058980803,142.0906628
0.995049126,141.7559629
0.36303563,141.4135988
0.737021925,141.0633145
1.877621602,140.7047754
2.644892472,140.3379043
2.138989522,139.9625767
0.810163054,139.5784199
0.263550558,139.1853414
0.916463764,138.7828202
1.090450926,138.3708134
1.236896491,137.9491207
1.326760493,137.5176536
0.852982808,137.0763117
0.206180482,136.6253966
0.373513842,136.1641325
0.779678226,135.6927146
0.774750639,135.2111404
0.290068359,134.7192229
0.73623226,134.2178385
1.46330386,133.7069244
0.982072619,133.1870321
0.296337455,132.6584815
0.409410585,132.1214438
0.857515368,131.5763158
0.812260332,131.0240775
0.541281411,130.4644471
0.230465907,129.8984327
0.288548788,129.3260339
0.680326411,128.7481655
1.003486373,128.1653758
0.523380706,127.5782382
0.210452419,126.9873615
0.10761028,126.393481
0.529279969,125.7967337
0.84800661,125.1981504
1.063945632,124.5984247
0.648974488,123.997962
0.137683963,123.3971839
0.753333724,122.7967169
1.274363625,122.1969081
1.232457696,121.598404
0.347923695,121.0019207
0.565077386,120.4075445
0.88299442,119.8161408
1.240601393,119.2278846
1.293189267,118.6431459
0.645394861,118.0625171
0.135302968,117.486108
