type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,5324,""

time,x,y,z,w
2.1600,0.5300028025,0.009870326726,-0.2893361459,0.7970471759
2.1650,0.5286635421,0.01253344009,-0.2903439478,0.7975325473
2.1700,0.5273125871,0.01519671142,-0.2913575177,0.7980108347
2.1750,0.5259497763,0.01785822492,-0.2923774474,0.7984819002
2.1800,0.5245750346,0.02051738698,-0.2934063332,0.7989448001
2.1850,0.5231889122,0.02317465322,-0.2944415005,0.7994000878
2.1900,0.5217901685,0.02582801928,-0.2954867139,0.7998471951
2.1950,0.5203791595,0.0284789752,-0.2965434403,0.8002852406
2.2000,0.518954296,0.03112453904,-0.2976126263,0.800714947
2.2050,0.5175169321,0.03376475576,-0.2986940611,0.8011354593
2.2100,0.5160659671,0.03639940479,-0.2997888761,0.8015470234
2.2150,0.5146014281,0.03902947436,-0.3008965352,0.8019497151
2.2200,0.513124025,0.04165160419,-0.3020193171,0.8023423278
2.2250,0.5116334309,0.04426671241,-0.3031571311,0.8027250117
2.2300,0.5101288314,0.04687305583,-0.3043130269,0.8030971757
2.2350,0.5086122704,0.04946860844,-0.305484419,0.803458577
2.2400,0.5070831799,0.05205280577,-0.3066726725,0.8038090731
2.2450,0.5055410656,0.05462493076,-0.3078791122,0.8041484939
2.2500,0.5039861187,0.05718507918,-0.3091030485,0.8044769507
2.2550,0.5024176885,0.05973390138,-0.3103457773,0.8047942755
2.2600,0.5008357147,0.06227318113,-0.3116047286,0.8051013172
2.2650,0.4992414791,0.06480338021,-0.3128818594,0.80539643
2.2700,0.497635299,0.06732644291,-0.3141756356,0.8056797932
2.2750,0.4960158354,0.06984262915,-0.3154883383,0.8059512433
2.2800,0.4943858502,0.0723539009,-0.3168165851,0.8062101435
2.2850,0.4927451819,0.07486030633,-0.3181597639,0.8064567471
2.2900,0.4910935564,0.07736012741,-0.3195184458,0.8066910761
2.2950,0.489430326,0.07985299569,-0.3208928418,0.8069134025
2.3000,0.4877569022,0.08234072935,-0.3222841434,0.8071221342
2.3050,0.486071795,0.08482208364,-0.3236924656,0.8073181603
2.3100,0.4843770329,0.08729750717,-0.325117795,0.8075001267
2.3150,0.4826706531,0.08976505019,-0.3265603526,0.807669247
2.3200,0.4809529189,0.09222591899,-0.3280188542,0.8078256625
2.3250,0.4792232539,0.09467963897,-0.32949529,0.8079688687
2.3300,0.4774805413,0.09712476709,-0.3309895828,0.8080996278
2.3350,0.4757251103,0.09956050177,-0.3325038875,0.8082168587
2.3400,0.4739563235,0.1019874266,-0.3340368092,0.8083213336
2.3450,0.4721742366,0.1044083912,-0.3355876089,0.8084128493
2.3500,0.4703786095,0.1068201712,-0.3371558885,0.8084920047
2.3550,0.4685697623,0.1092232621,-0.338740424,0.8085589539
2.3600,0.4667456518,0.1116204484,-0.3403408909,0.8086145249
2.3650,0.4649068078,0.1140113137,-0.3419566492,0.8086585995
2.3700,0.4630543191,0.1163946664,-0.3435853397,0.8086915936
2.3750,0.4611892008,0.1187711765,-0.3452259613,0.8087131533
2.3800,0.4593123075,0.12114312,-0.3468772498,0.8087228958
2.3850,0.4574226405,0.1235115703,-0.3485369106,0.8087221042
2.3900,0.4555209441,0.1258775277,-0.3502039426,0.8087105267
2.3950,0.4536057696,0.1282436235,-0.3518769788,0.8086890444
2.4000,0.4516799113,0.1306097558,-0.3535545201,0.8086566334
2.4050,0.4497416771,0.1329754997,-0.3552369727,0.8086140201
2.4100,0.4477908176,0.1353413058,-0.3569221911,0.8085620966
2.4150,0.4458277051,0.1377083074,-0.358608784,0.8085009706
2.4200,0.443853886,0.1400776436,-0.3602962771,0.8084296966
2.4250,0.4418692028,0.1424475022,-0.3619827014,0.8083494545
2.4300,0.4398736227,0.1448187577,-0.3636668855,0.808260552
2.4350,0.4378669725,0.1471929601,-0.3653489261,0.8081626749
2.4400,0.435851885,0.1495729609,-0.3670252605,0.8080553953
2.4450,0.433829038,0.151960315,-0.3686958997,0.8079379692
2.4500,0.4317991458,0.1543558737,-0.3703596715,0.8078102968
2.4550,0.4297642811,0.1567616999,-0.3720141489,0.8076719044
2.4600,0.4277243234,0.1591760001,-0.3736573824,0.8075240335
2.4650,0.4256799989,0.1615996363,-0.3752888508,0.8073663199
2.4700,0.4236327135,0.1640325372,-0.3769074193,0.8071985184
2.4750,0.4215838898,0.1664749793,-0.3785149913,0.8070189009
2.4800,0.4195313226,0.1689241148,-0.3801118502,0.8068290365
2.4850,0.4174782891,0.1713771434,-0.3816990476,0.8066272931
2.4900,0.4154257271,0.1738356067,-0.3832759975,0.8064131428
2.4950,0.4133741626,0.1762954524,-0.3848421244,0.8061874809
2.5000,0.411325015,0.1787595394,-0.3863965174,0.8059494342
2.5050,0.4092781976,0.1812275403,-0.387940268,0.805698631
2.5100,0.4072356769,0.1836964555,-0.3894733368,0.8054348115
2.5150,0.4051970604,0.1861643823,-0.3909981782,0.8051574937
2.5200,0.4031637246,0.1886302525,-0.3925137194,0.8048668331
2.5250,0.4011364536,0.1910930027,-0.3940206641,0.8045624439
2.5300,0.3991169882,0.1935504438,-0.3955189057,0.8042441486
2.5350,0.3971053078,0.1960009185,-0.3970103625,0.8039115539
2.5400,0.3951009201,0.1984439284,-0.3984965925,0.8035643944
2.5450,0.3931038259,0.2008765457,-0.399979722,0.803202476
2.5500,0.3911143406,0.2032968808,-0.4014626402,0.8028248248
2.5550,0.3891343964,0.2057034621,-0.4029443255,0.8024315408
2.5600,0.3871662388,0.2080964452,-0.4044256706,0.8020212279
2.5650,0.3852111886,0.2104759546,-0.4059064278,0.8015935282
2.5700,0.3832686421,0.2128404327,-0.4073876813,0.8011487848
2.5750,0.3813395717,0.2151897887,-0.4088692571,0.8006868405
2.5800,0.3794217383,0.2175227165,-0.4103534781,0.80020812
2.5850,0.3775131869,0.2198364406,-0.4118422052,0.7997135307
2.5900,0.3756135806,0.2221323413,-0.4133357294,0.7992028753
2.5950,0.3737229538,0.224406553,-0.4148348758,0.7986769551
2.6000,0.3718388307,0.2266563595,-0.4163400331,0.7981376796
2.6050,0.3699635869,0.2288802467,-0.4178519841,0.7975841626
2.6100,0.3680946087,0.2310766731,-0.4193698171,0.7970187492
2.6150,0.3662332019,0.2332451041,-0.420895363,0.7964402404
2.6200,0.3643776129,0.2353831115,-0.4224303995,0.7958494227
2.6250,0.3625258398,0.2374890999,-0.4239739562,0.7952484061
2.6300,0.3606776768,0.2395612668,-0.4255266834,0.7946376877
2.6350,0.3588336475,0.2416013477,-0.4270870279,0.794017552
2.6400,0.3569922694,0.2436080303,-0.428654749,0.7933894084
2.6450,0.3551535167,0.2455817163,-0.4302283912,0.7927541432
2.6500,0.3533149892,0.2475208741,-0.4318081766,0.7921133971
2.6550,0.3514749669,0.2494267275,-0.4333950839,0.7914672176
2.6600,0.3496321338,0.2512991374,-0.4349885275,0.7908167269
2.6650,0.3477850694,0.2531381673,-0.4365876187,0.7901631888
2.6700,0.3459318095,0.2549435433,-0.4381922954,0.7895077487
2.6750,0.3440710894,0.2567142136,-0.4398015432,0.7888520143
2.6800,0.3422004578,0.2584516296,-0.4414154076,0.7881967012
2.6850,0.3403171646,0.2601545694,-0.4430361606,0.7875422452
2.6900,0.338417593,0.2618235642,-0.4446646002,0.7868896665
2.6950,0.3365014496,0.2634590092,-0.4462982772,0.7862404039
2.7000,0.3345700719,0.2650659341,-0.4479343778,0.7855938586
2.7050,0.3326253428,0.2666485983,-0.4495701486,0.7849494174
2.7100,0.3306695222,0.2682120909,-0.4512037572,0.7843054959
2.7150,0.3287016406,0.2697603478,-0.4528334508,0.7836622053
2.7200,0.326720328,0.2712931952,-0.4544604612,0.7830194881
2.7250,0.3247239306,0.2728157213,-0.456084469,0.7823764492
2.7300,0.3227125424,0.2743292815,-0.457703296,0.7817338122
2.7350,0.3206875039,0.2758374572,-0.4593134684,0.7810917743
2.7400,0.3186486554,0.2773423304,-0.460916445,0.7804487792
2.7450,0.3165960075,0.2788460109,-0.4625103433,0.7798051376
2.7500,0.3145274028,0.2803488804,-0.4640946159,0.779161861
2.7550,0.3124403085,0.281849689,-0.4656713696,0.7785190955
2.7600,0.31033501,0.2833500519,-0.4672416743,0.7778754061
2.7650,0.3082131147,0.2848495294,-0.4688056279,0.7772301492
2.7700,0.3060794324,0.2863545956,-0.4703599393,0.7765809386
2.7750,0.3039373818,0.2878674276,-0.4719030565,0.7759264897
2.7800,0.3017901561,0.2893908985,-0.4734328712,0.7752657132
2.7850,0.2996348741,0.2909263792,-0.4749502068,0.7745986607
2.7900,0.2974741199,0.2924758014,-0.4764534248,0.7739245361
2.7950,0.2953098721,0.2940405589,-0.4779424991,0.773242004
2.8000,0.2931454821,0.295623224,-0.4794161206,0.7725495577
2.8050,0.2909841804,0.2972217732,-0.4808743694,0.7718466591
2.8100,0.2888271313,0.2988389575,-0.4823157846,0.7711327056
2.8150,0.2866762566,0.3004735701,-0.4837380723,0.7704088752
2.8200,0.2845294434,0.3021274908,-0.4851429928,0.7696741204
2.8250,0.2823864694,0.303796416,-0.486530278,0.7689303662
2.8300,0.2802456439,0.3054796971,-0.4879004568,0.7681781551
2.8350,0.2781046476,0.3071743814,-0.4892538386,0.7674193024
2.8400,0.2759647167,0.3088813875,-0.4905892384,0.7666537437
2.8450,0.2738310906,0.3106047364,-0.4919047896,0.7658791742
2.8500,0.2717047524,0.312343652,-0.4931990421,0.7650965138
2.8550,0.2695844951,0.3140971979,-0.4944726125,0.7643062121
2.8600,0.2674681334,0.315862284,-0.4957281098,0.7635086485
2.8650,0.265355625,0.3176352484,-0.4969644477,0.7627060895
2.8700,0.263248197,0.3194144796,-0.4981838359,0.7618973964
2.8750,0.2611464585,0.3211978826,-0.4993857748,0.7610836323
2.8800,0.2590512672,0.3229826096,-0.5005731895,0.7602638731
2.8850,0.2569640225,0.3247654538,-0.5017472804,0.7594383173
2.8900,0.2548840208,0.3265418309,-0.5029104025,0.7586077351
2.8950,0.2528127052,0.3283124656,-0.5040647032,0.7577700416
2.9000,0.2507532791,0.330078161,-0.505212132,0.7569226528
2.9050,0.2487089858,0.3318394713,-0.5063528604,0.756064274
2.9100,0.2466803242,0.3335934985,-0.5074891196,0.7551946695
2.9150,0.2446632556,0.3353376729,-0.5086218556,0.7543158122
2.9200,0.2426552669,0.3370669519,-0.5097539261,0.7534289789
2.9250,0.2406548925,0.3387790645,-0.5108871222,0.7525345949
2.9300,0.238663937,0.3404713825,-0.5120220389,0.7516330185
2.9350,0.2366809321,0.3421388625,-0.5131615949,0.7507251912
2.9400,0.2347053521,0.3437760583,-0.5143081974,0.7498123082
2.9450,0.2327331052,0.3453802648,-0.5154668749,0.7488936342
2.9500,0.2307654161,0.3469522041,-0.5166408633,0.7479663824
2.9550,0.2288039423,0.3484875751,-0.5178316392,0.7470311636
2.9600,0.2268509619,0.3499840114,-0.5190399234,0.7460880584
2.9650,0.2249103915,0.3514397852,-0.5202671724,0.7451358685
2.9700,0.2229820602,0.3528562335,-0.521514859,0.7441731862
2.9750,0.2210642453,0.3542336324,-0.5227842524,0.7431996761
2.9800,0.2191540491,0.3555705058,-0.524076191,0.7422164537
2.9850,0.2172524355,0.3568665848,-0.525389697,0.7412241808
2.9900,0.2153571575,0.3581222806,-0.5267226682,0.7402249372
2.9950,0.2134663127,0.3593404095,-0.5280744404,0.7392184987
3.0000,0.2115750955,0.3605184721,-0.5294440937,0.7382082104
